station_id,cluster_id
7000,5
7001,4
7002,0
7003,4
7005,7
7006,0
7007,0
7008,7
7009,0
7010,4
7012,0
7013,0
7014,0
7015,7
7016,2
7017,0
7018,4
7019,7
7020,4
7021,7
7022,4
7023,4
7024,5
7025,0
7026,4
7027,4
7028,0
7029,2
7030,0
7031,5
7032,4
7033,7
7034,0
7035,4
7036,0
7037,0
7038,4
7039,4
7040,4
7041,4
7042,5
7043,4
7044,4
7045,7
7046,0
7047,7
7048,4
7049,4
7050,7
7052,7
7053,7
7054,4
7055,5
7057,7
7058,7
7059,0
7061,4
7063,2
7064,0
7065,0
7066,2
7068,4
7069,4
7070,4
7071,5
7072,0
7073,0
7074,0
7075,0
7076,0
7077,0
7078,0
7079,4
7083,4
7084,2
7085,4
7086,2
7087,0
7088,4
7089,4
7090,0
7091,0
7093,0
7094,0
7095,4
7096,2
7097,0
7098,0
7099,0
7100,0
7101,0
7102,4
7103,0
7104,0
7105,5
7106,5
7107,0
7108,0
7109,5
7110,5
7111,0
7112,4
7113,0
7114,0
7115,0
7116,5
7117,0
7118,7
7119,0
7120,0
7121,5
7122,0
7123,0
7124,0
7126,0
7127,0
7128,0
7129,0
7130,5
7131,0
7132,5
7133,0
7135,4
7137,0
7138,5
7139,0
7140,0
7141,7
7142,0
7143,5
7144,0
7146,5
7147,0
7148,0
7149,5
7150,2
7151,5
7152,4
7153,0
7154,5
7155,4
7156,4
7157,4
7158,0
7160,4
7161,7
7162,7
7163,4
7164,4
7168,0
7169,7
7170,0
7171,4
7172,4
7173,5
7174,0
7175,0
7176,0
7178,4
7180,0
7181,5
7182,2
7183,5
7184,4
7188,4
7189,4
7190,2
7191,4
7192,5
7193,5
7194,7
7195,4
7196,5
7197,4
7198,4
7199,4
7202,7
7203,0
7204,4
7205,4
7206,4
7207,4
7208,4
7209,4
7210,0
7211,0
7216,0
7217,0
7220,2
7221,0
7222,2
7223,2
7224,0
7225,0
7226,2
7227,2
7228,5
7229,0
7230,0
7231,0
7232,0
7233,5
7234,4
7235,0
7236,0
7237,5
7238,0
7239,0
7240,4
7241,0
7242,4
7243,4
7244,4
7245,4
7246,0
7247,4
7248,4
7249,5
7250,2
7252,4
7253,4
7256,4
7257,0
7258,0
7259,0
7260,0
7261,0
7262,0
7264,0
7265,5
7266,4
7267,5
7268,7
7269,2
7270,5
7271,4
7272,4
7273,0
7274,7
7276,0
7277,0
7278,0
7279,2
7280,5
7281,4
7282,7
7283,7
7284,7
7285,0
7286,0
7287,0
7288,2
7289,0
7291,0
7292,4
7296,5
7297,0
7298,0
7299,0
7301,4
7302,5
7303,4
7309,4
7311,4
7312,0
7313,2
7314,4
7315,2
7316,0
7317,2
7318,2
7319,0
7320,7
7321,0
7322,0
7323,4
7324,4
7326,4
7327,4
7329,0
7331,0
7332,7
7333,7
7334,7
7335,0
7336,0
7337,0
7338,0
7339,0
7340,5
7341,0
7342,0
7343,0
7344,2
7345,4
7346,0
7347,5
7348,5
7349,5
7350,0
7351,0
7352,5
7353,5
7354,2
7355,0
7356,7
7357,2
7358,2
7359,0
7360,5
7361,4
7362,5
7363,0
7364,2
7365,2
7366,0
7367,0
7368,4
7371,5
7373,0
7374,0
7375,4
7376,0
7377,5
7378,0
7379,0
7380,0
7381,0
7383,0
7384,0
7385,4
7386,4
7387,0
7388,0
7389,4
7391,4
7395,5
7398,4
7399,0
7400,4
7403,0
7404,0
7407,7
7409,5
7410,5
7411,0
7412,5
7414,4
7415,0
7416,5
7417,7
7418,0
7420,5
7422,5
7424,0
7425,0
7427,2
7428,2
7429,0
7430,0
7431,0
7432,0
7433,0
7434,0
7435,5
7437,4
7438,0
7441,5
7442,0
7443,5
7444,0
7445,0
7446,0
7447,4
7448,5
7449,5
7450,4
7451,5
7452,5
7453,5
7454,2
7455,2
7457,7
7458,0
7459,5
7460,2
7461,2
7462,0
7465,0
7466,0
7467,4
7468,7
7469,7
7471,5
7473,4
7474,0
7475,0
7476,4
7477,5
7478,2
7479,4
7480,0
7483,0
7484,0
7485,0
7486,0
7487,0
7488,0
7489,0
7492,4
7493,0
7494,5
7496,7
7497,7
7501,0
7502,7
7503,0
7504,0
7505,0
7506,0
7508,5
7514,2
7515,2
7516,4
7517,2
7518,2
7519,5
7520,5
7521,4
7522,5
7523,0
7524,5
7526,4
7527,4
7528,2
7529,5
7530,0
7531,5
7533,0
7534,0
7536,5
7537,0
7538,5
7539,5
7540,7
7541,5
7542,4
7543,0
7545,0
7546,0
7547,7
7548,0
7549,5
7552,2
7553,4
7554,2
7555,2
7556,7
7557,0
7558,0
7559,5
7561,0
7562,0
7563,4
7564,0
7565,2
7566,4
7567,2
7568,5
7569,4
7570,0
7571,0
7572,0
7575,0
7576,0
7577,5
7579,0
7580,0
7581,4
7582,5
7583,2
7584,4
7585,5
7586,7
7587,2
7588,7
7589,2
7590,2
7591,0
7593,0
7594,0
7595,2
7596,0
7597,0
7598,4
7599,7
7600,7
7601,2
7602,5
7603,0
7604,5
7605,5
7606,0
7607,5
7608,2
7609,2
7610,5
7611,4
7612,2
7613,2
7614,2
7615,2
7616,2
7617,2
7618,5
7620,0
7622,2
7623,2
7624,2
7625,2
7626,2
7627,0
7629,2
7630,0
7631,5
7632,4
7633,0
7635,5
7636,4
7637,7
7638,5
7639,5
7640,4
7641,5
7642,0
7643,0
7644,5
7645,4
7646,7
7647,7
7650,0
7654,0
7655,0
7656,4
7657,0
7658,2
7659,0
7660,4
7662,5
7663,7
7664,7
7665,7
7666,4
7667,4
7668,0
7671,0
7675,4
7676,2
7677,4
7678,4
7679,4
7680,4
7681,7
7682,0
7684,0
7685,4
7686,2
7687,4
7688,2
7690,3
7691,5
7692,0
7693,5
7694,5
7695,0
7696,5
7698,4
7699,4
7700,5
7701,0
7702,0
7703,5
7704,5
7705,0
7706,5
7707,0
7708,0
7709,2
7710,4
7711,5
7712,0
7713,7
7715,5
7716,4
7717,0
7718,0
7719,4
7720,4
7721,4
7724,5
7725,0
7728,0
7729,0
7730,4
7731,5
7732,4
7733,0
7734,5
7735,2
7736,4
7737,2
7738,4
7739,4
7740,0
7741,0
7742,0
7743,2
7744,5
7745,5
7746,4
7747,5
7748,0
7749,0
7750,4
7751,2
7752,0
7753,5
7754,0
7755,5
7756,2
7757,0
7758,6
7759,2
